episode,reward,loss,epsilon
80,-13.0,0.24179959297180176,0.9244839107067314
81,-13.0,0.23337315022945404,0.9235596579170025
82,-20.0,0.21209846436977386,0.9226363291490001
83,-20.0,0.30157362669706345,0.9217139234789336
84,-13.0,0.2675071656703949,0.9207924399839357
85,-20.0,0.19702592492103577,0.9198718777420618
86,-10.0,0.09507852047681808,0.9194119418031909
87,-20.0,0.3538803160190582,0.9184927597143733
88,-20.0,0.2882002145051956,0.917574496577849
89,-20.0,0.3384525924921036,0.9166571514748953
90,-6.0,0.2140587419271469,0.9157407234877085
91,-20.0,0.22213450074195862,0.9148252116994018
92,-20.0,0.20816949009895325,0.9139106151940054
93,-20.0,0.20341335237026215,0.9129969330564653
94,-6.0,0.21526768058538437,0.9120841643726423
95,-20.0,0.09616430103778839,0.9111723082293108
96,-20.0,0.08807758614420891,0.9102613637141588
97,-20.0,0.2913769781589508,0.9093513299157857
98,-20.0,0.0827852338552475,0.9084422059237025
99,-20.0,0.19853779673576355,0.9075339908283304
100,-20.0,0.16917487978935242,0.9066266837209999
101,-20.0,0.2776370644569397,0.9057202836939499
102,-20.0,0.14409463107585907,0.9048147898403269
103,-20.0,2.099661111831665,0.9039102012541841
104,-20.0,1.92539644241333,0.9030065170304803
105,-20.0,1.9956358671188354,0.9021037362650792
106,-20.0,1.802640676498413,0.9012018580547484
107,-20.0,1.7071253657341003,0.9003008814971583
108,-13.0,1.5989117622375488,0.8994008056908817
109,-20.0,1.426143765449524,0.8985016297353923
110,-4.0,0,0.8985016297353923
111,-13.0,1.3001797795295715,0.8976033527310644
112,-20.0,1.111413598060608,0.8967059737791716
113,-20.0,0.896666407585144,0.895809491981886
114,-20.0,0.7042393982410431,0.8949139064422772
115,-20.0,0.7023154199123383,0.8940192162643116
116,-20.0,0.5904304534196854,0.8931254205528514
117,-6.0,0,0.8931254205528514
118,-8.0,0.2069968432188034,0.8926788578425751
119,-20.0,0.42658159136772156,0.891786402154447
120,-20.0,0.2678152918815613,0.8908948386988933
121,-20.0,0.5023255199193954,0.8900041665839042
122,-20.0,0.35623177886009216,0.889114384918362
123,-20.0,0.3795253038406372,0.88822549281204
124,-13.0,0.6227196753025055,0.8873374893756012
125,-20.0,0.30997830629348755,0.8864503737205981
126,-20.0,0.25618191808462143,0.885564144959471
127,-10.0,0.23412738740444183,0.8851213628869913
128,-20.0,0.28550390899181366,0.8842364628044451
129,-20.0,0.24741604924201965,0.8833524474007565
130,-6.0,0.18890909850597382,0.8824693157914677
131,-20.0,0.24576494097709656,0.8815870670930053
132,-10.0,0.15778286755084991,0.8811462735594588
133,-20.0,0.3751109689474106,0.8802653475724679
134,-13.0,0.2052679881453514,0.8793853022912325
135,-20.0,0.17829814925789833,0.8785061368352669
136,-20.0,0.2539670318365097,0.8776278503249659
137,-20.0,0.482408344745636,0.8767504418816037
138,-13.0,0.19737868010997772,0.8758739106273327
139,-20.0,0.13317827880382538,0.8749982556851831
140,-20.0,0.1167672611773014,0.8741234761790619
141,-20.0,0.15667124092578888,0.873249571233752
142,-16.0,0.18125871568918228,0.8723765399749112
143,-20.0,0.4286324456334114,0.8715043815290714
144,-20.0,0.24892909079790115,0.8706330950236377
145,-20.0,0.28658851981163025,0.869762679586888
146,-20.0,0.2627539113163948,0.8688931343479711
147,-20.0,0.19932806491851807,0.8680244584369068
148,-20.0,0.2831932529807091,0.8671566509845846
149,-6.0,0.2324935980141163,0.8662897111227629
150,-20.0,0.11933273077011108,0.865423637984068
151,-20.0,0.28083349019289017,0.8645584307019936
152,-6.0,0.13537845015525818,0.8636940884108993
153,-20.0,0.5347244441509247,0.8628306102460106
154,-20.0,0.18697287142276764,0.8619679953434173
155,-20.0,0.19416037946939468,0.8611062428400729
156,-20.0,0.20863845199346542,0.8602453518737936
157,-20.0,0.27539435774087906,0.8593853215832578
158,-20.0,0.313351571559906,0.8585261511080049
159,-20.0,0.15810652077198029,0.8576678395884348
160,-10.0,0.0824134424328804,0.8572390056686406
161,-20.0,0.29059959948062897,0.8563819809727236
162,-20.0,0.15405070781707764,0.8555258130872462
163,-20.0,0.3285599797964096,0.8546705011556123
164,-10.0,0.1099100261926651,0.8542431659050345
165,-20.0,0.4077797532081604,0.8533891362999211
166,-20.0,0.49640128016471863,0.8525359605109053
167,-13.0,0.17935479432344437,0.8516836376843847
168,-20.0,0.2373305857181549,0.8508321669676098
169,-20.0,0.16369415074586868,0.8499815475086839
170,1.0,0.14393077790737152,0.8491317784565623
171,-13.0,0.1496996507048607,0.8482828589610505
172,-20.0,0.24188028275966644,0.8474347881728043
173,-20.0,0.11410950869321823,0.8465875652433287
174,-20.0,0.15526486933231354,0.8457411893249768
175,-20.0,0.2140076458454132,0.8448956595709493
176,-20.0,0.11724884063005447,0.8440509751352934
177,-20.0,0.25249287486076355,0.8432071351729019
178,-20.0,0.18077706545591354,0.8423641388395129
179,-6.0,0,0.8423641388395129
180,-14.0,0.14040802419185638,0.8419429567700932
181,-20.0,0.2024126872420311,0.8411012242990624
182,-20.0,0.290085569024086,0.8402603333500694
183,-20.0,0.18736563622951508,0.8394202830818028
184,-20.0,0.23092171549797058,0.8385810726537919
185,-20.0,0.13763687759637833,0.8377427012264064
186,-13.0,0.26738497614860535,0.8369051679608553
187,-9.0,0.19374186918139458,0.8360684720191865
188,-20.0,0.08945150300860405,0.8352326125642855
189,-20.0,0.16753504425287247,0.8343975887598745
190,-20.0,0.30113866925239563,0.833563399770512
191,-20.0,0.371359258890152,0.8327300447615915
192,-8.0,0.20257478952407837,0.8323136797392108
193,-20.0,0.2793886065483093,0.8314815741378917
194,-20.0,0.24096202850341797,0.8306503004341474
195,-13.0,0.30447930097579956,0.8298198577962885
196,-20.0,0.14374830573797226,0.8289902453934568
197,-20.0,0.2281562276184559,0.8281614623956248
198,-20.0,0.19363754987716675,0.827333507973595
199,-20.0,0.15662167966365814,0.8265063812989984
200,-20.0,0.18535123020410538,0.8256800815442948
201,-20.0,0.19444813951849937,0.824854607882771
202,-20.0,0.26096631586551666,0.8240299594885403
203,-13.0,0.1914791762828827,0.8232061355365418
204,-20.0,0.18483349680900574,0.8223831352025393
205,-20.0,0.38274340331554413,0.8215609576631205
206,-14.0,0.0957222729921341,0.8211501771842891
207,-20.0,0.16903752833604813,0.8203292322946492
208,-20.0,0.12756427377462387,0.8195091081446627
209,-20.0,0.20378146320581436,0.8186898039137951
210,-13.0,1.985763967037201,0.8178713187823323
211,-13.0,1.8694864511489868,0.8170536519313798
212,-20.0,1.7928528785705566,0.8162368025428616
213,-13.0,1.7326173186302185,0.8154207697995194
214,-20.0,1.549395501613617,0.8146055528849124
215,-20.0,1.1798739433288574,0.8137911509834158
216,-20.0,0.9548119306564331,0.8129775632802202
217,-3.0,0.4099399447441101,0.8125710744985801
218,-20.0,0.7505225837230682,0.8117587065668503
219,-20.0,0.48137158155441284,0.8109471507999602
220,-20.0,0.7589988708496094,0.8101364063859481
221,-20.0,0.5851352512836456,0.8093264725136637
222,-20.0,0.460095539689064,0.8085173483727683
223,-13.0,0.6129319816827774,0.8077090331537328
224,-20.0,0.6133082807064056,0.8069015260478374
225,-20.0,0.7664597630500793,0.8060948262471712
226,-20.0,0.3844522386789322,0.8052889329446307
227,-20.0,0.43109114468097687,0.8044838453339194
228,-20.0,0.5240146815776825,0.8036795626095469
229,-20.0,0.6476829051971436,0.8028760839668281
230,-13.0,0.38336560875177383,0.8020734086018824
231,-20.0,0.4193735271692276,0.8012715357116327
232,-20.0,0.5595350861549377,0.8004704644938051
233,-20.0,0.5646975636482239,0.7996701941469275
234,-20.0,0.3691371977329254,0.7988707238703292
235,-20.0,0.38824258744716644,0.79807205286414
236,-20.0,0.6176456362009048,0.7972741803292892
237,-20.0,0.6513362526893616,0.796477105467505
238,-2.0,0,0.796477105467505
239,-13.0,0.6657160818576813,0.7956808274813141
240,-13.0,0.3581022173166275,0.7948853455740398
241,-20.0,0.580149233341217,0.7940906589498022
242,-20.0,0.39485763013362885,0.7932967668135174
243,-13.0,0.45806246995925903,0.7925036683708957
244,-20.0,0.5464496314525604,0.7917113628284419
245,-20.0,0.4009665250778198,0.7909198493934543
246,-20.0,0.5066441893577576,0.7901291272740233
247,-13.0,0.5001503527164459,0.7893391956790312
248,-20.0,0.32356713712215424,0.7885500538181511
249,-20.0,0.5655745416879654,0.7877617009018465
250,-3.0,0.21480900049209595,0.7873678200513956
251,-20.0,0.4390263259410858,0.7865806490732993
252,-4.0,0.42211127281188965,0.7857942650693883
253,-20.0,0.43977944552898407,0.7850086672528853
254,-20.0,0.5326908081769943,0.7842238548377993
255,-20.0,0.42767587304115295,0.7834398270389253
256,-20.0,0.4368683099746704,0.7826565830718433
257,-20.0,0.23512162268161774,0.7818741221529173
258,-20.0,0.4992440640926361,0.781092443499295
259,-20.0,0.6136813908815384,0.7803115463289066
260,-2.0,0,0.7803115463289066
261,-20.0,0.6014191508293152,0.7795314298604644
262,-18.0,0.3108241483569145,0.7787520933134615
263,-20.0,0.39082691073417664,0.7779735359081715
264,-13.0,0.6501212567090988,0.7771957568656473
265,-20.0,0.7969453930854797,0.776418755407721
266,-20.0,0.40421415865421295,0.7756425307570022
267,-20.0,0.5150208175182343,0.7748670821368779
268,-13.0,0.4826679229736328,0.7740924087715116
269,-20.0,0.33927472680807114,0.7733185098858425
270,-10.0,0.20629724860191345,0.7729318506308996
271,-20.0,0.4328188896179199,0.7721591120132315
272,-20.0,0.4484732002019882,0.7713871459409963
273,-20.0,0.4330069273710251,0.7706159516418419
274,-13.0,0.41138434410095215,0.7698455283441881
275,-20.0,0.6377737522125244,0.7690758752772261
276,-20.0,0.6005375981330872,0.7683069916709178
277,-20.0,0.7525883913040161,0.7675388767559949
278,-20.0,0.6734112501144409,0.7667715297639581
279,-20.0,0.6520029902458191,0.7660049499270767
280,-20.0,0.5777820944786072,0.7652391364783871
281,-20.0,0.6939579844474792,0.764474088651693
282,-16.0,0.6418261528015137,0.7637098056815635
283,-20.0,0.3877652511000633,0.7629462868033335
284,-20.0,0.4222831428050995,0.762183531253102
285,-20.0,0.5602933615446091,0.7614215382677318
286,-12.0,0.14334480464458466,0.761040827498598
287,-13.0,0.5259049236774445,0.7602799769313064
288,-20.0,0.43373623490333557,0.7595198870243695
289,-13.0,0.43990862369537354,0.7587605570173169
290,-20.0,0.46608784794807434,0.758001986150439
291,-20.0,0.5450370162725449,0.7572441736647851
292,-20.0,0.6078351140022278,0.7564871188021638
293,-20.0,0.6363816857337952,0.7557308208051414
294,-20.0,0.302522748708725,0.7549752789170415
295,-20.0,0.4958580434322357,0.7542204923819443
296,-20.0,0.4339096248149872,0.7534664604446856
297,-20.0,0.5844167470932007,0.7527131823508562
298,-20.0,0.4247574657201767,0.751960657346801
299,-20.0,0.3462107926607132,0.7512088846796185
300,-20.0,0.6727586537599564,0.7504578635971602
301,-20.0,0.6891247928142548,0.7497075933480289
302,-20.0,0.5643370151519775,0.7489580731815793
303,-2.0,0,0.7489580731815793
304,-20.0,0.4493037313222885,0.748209302347916
305,-13.0,0.5065299421548843,0.7474612800978938
306,-20.0,0.318041555583477,0.7467140056831161
307,-20.0,0.6261497735977173,0.7459674783559345
308,-20.0,0.458723783493042,0.7452216973694482
309,-20.0,0.3810471296310425,0.7444766619775032
310,-13.0,0.4591946005821228,0.7437323714346912
311,-13.0,0.6443330943584442,0.7429888249963494
312,-20.0,0.493432879447937,0.7422460219185594
313,-20.0,0.4138273298740387,0.7415039614581465
314,-20.0,0.47869496047496796,0.7407626428726788
315,-6.0,1.9170311093330383,0.7400220654204669
316,-20.0,2.0816925168037415,0.7392822283605629
317,-20.0,1.7785757780075073,0.7385431309527595
318,-20.0,1.6531521677970886,0.7378047724575895
319,-20.0,1.4141093492507935,0.737067152136325
320,-13.0,0.9358544647693634,0.7363302692509768
321,-12.0,0.6400065422058105,0.7359621041163513
322,-13.0,1.1255368888378143,0.735226326002761
323,-20.0,0.7008659243583679,0.7344912834833398
324,-20.0,0.598834216594696,0.7337569758226774
325,-20.0,0.7293573915958405,0.7330234022860987
326,-20.0,0.8919525444507599,0.7322905621396634
327,-20.0,0.556450217962265,0.7315584546501643
328,-20.0,0.9520851373672485,0.7308270790851279
329,-20.0,1.0623978972434998,0.7300964347128126
330,1.0,0,0.7300964347128126
331,-20.0,0.7497700750827789,0.7293665208022085
332,-9.0,0.6451085209846497,0.7286373366230366
333,-4.0,0,0.7286373366230366
334,-20.0,0.942304790019989,0.7279088814457478
335,-13.0,0.6815447509288788,0.7271811545415225
336,-20.0,0.771652340888977,0.7264541551822697
337,-20.0,0.790452629327774,0.7257278826406264
338,-20.0,1.02216437458992,0.7250023361899566
339,-20.0,0.5904412865638733,0.7242775151043508
340,-20.0,1.1082558035850525,0.7235534186586253
341,-20.0,0.7560900747776031,0.7228300461283215
342,-20.0,0.7600915431976318,0.7221073967897048
343,-20.0,1.0448210835456848,0.7213854699197644
344,-20.0,0.5653173178434372,0.7206642647962122
345,-20.0,0.7718063294887543,0.7199437806974822
346,-10.0,0.4304973781108856,0.7195838088071335
347,-20.0,0.5841804146766663,0.7188644048942786
348,-6.0,0.9028675258159637,0.7181457202054857
349,-20.0,1.0427388548851013,0.7174277540217103
350,-20.0,0.7089365124702454,0.7167105056246272
351,-20.0,0.6949549913406372,0.7159939742966291
352,-13.0,0.7295418679714203,0.7152781593208262
353,-13.0,0.8003106117248535,0.7145630599810453
354,-20.0,0.803544819355011,0.7138486755618293
355,-6.0,0.7363526225090027,0.7131350053484364
356,-20.0,0.7928477823734283,0.7124220486268393
357,-20.0,0.7028999924659729,0.7117098046837247
358,-20.0,0.7302620112895966,0.7109982728064922
359,-20.0,0.6576352119445801,0.710287452283254
360,-20.0,0.627430647611618,0.7095773424028339
361,-20.0,0.8385516405105591,0.7088679424547667
362,-20.0,0.6117127537727356,0.7081592517292976
363,-20.0,0.9081724286079407,0.7074512695173812
364,-20.0,0.5489717572927475,0.7067439951106813
365,-20.0,0.9783733487129211,0.7060374278015695
366,-6.0,0,0.7060374278015695
367,-20.0,0.653155118227005,0.705331566883125
368,-16.0,0.7386974692344666,0.7046264116491338
369,-8.0,0.5094423294067383,0.7042740984433092
370,-20.0,0.7484312951564789,0.7035700004133906
371,-20.0,0.7455179691314697,0.7028666063054774
372,-13.0,0.4488818943500519,0.7021639154158236
373,-13.0,0.7826601564884186,0.7014619270413868
374,-20.0,0.9268437027931213,0.7007606404798272
375,-20.0,1.063240110874176,0.7000600550295075
376,-20.0,0.8140078783035278,0.6993601699894918
377,-13.0,0.7830184400081635,0.6986609846595448
378,-20.0,0.5927755534648895,0.6979624983401315
379,-20.0,0.4032588452100754,0.697264710332416
380,-20.0,0.6062366664409637,0.6965676199382612
381,-20.0,0.9804151356220245,0.695871226460228
382,-20.0,0.526768147945404,0.6951755292015744
383,-13.0,0.872874915599823,0.6944805274662552
384,-20.0,0.839989423751831,0.6937862205589209
385,-20.0,0.7655936479568481,0.6930926077849172
386,-20.0,0.6130466461181641,0.6923996884502843
387,-20.0,0.7897527813911438,0.6917074618617562
388,-20.0,0.5928724110126495,0.69101592732676
389,-20.0,1.0127601623535156,0.6903250841534151
390,-20.0,0.8200159072875977,0.6896349316505328
391,-18.0,1.0653807818889618,0.6889454691276152
392,-20.0,0.6563950777053833,0.688256695894855
393,-3.0,0.18943464756011963,0.6879125675469077
394,-20.0,0.7323634028434753,0.6872248269575028
395,-6.0,0,0.6872248269575028
396,-13.0,0.9886284470558167,0.6865377739367521
397,-20.0,0.6670399904251099,0.6858514077972588
398,-20.0,0.6577614545822144,0.6851657278523136
399,-13.0,0.7221125662326813,0.6844807334158933
400,-20.0,0.6882641613483429,0.6837964238026608
401,-20.0,0.7447654008865356,0.6831127983279641
402,-13.0,0.8045396357774734,0.6824298563078359
403,-6.0,0.8898316919803619,0.6817475970589922
404,-13.0,0.3705100268125534,0.6810660198988326
405,-20.0,0.5015146881341934,0.6803851241454388
406,-2.0,0,0.6803851241454388
407,-20.0,0.9424341022968292,0.6797049091175745
408,-20.0,0.9404945969581604,0.6790253741346843
409,-13.0,0.8403757214546204,0.6783465185168932
410,-20.0,0.7052357494831085,0.6776683415850061
411,-20.0,0.8426236212253571,0.6769908426605066
412,-20.0,0.660309761762619,0.6763140210655568
413,-16.0,0.8378111124038696,0.6756378761229966
414,-20.0,0.7705542892217636,0.6749624071563427
415,-20.0,0.49353688955307007,0.6742876134897883
416,-20.0,0.44128213822841644,0.673613494448202
417,-20.0,0.5358487069606781,0.6729400493571275
418,-20.0,0.7843354344367981,0.6722672775427828
419,-20.0,0.4448933005332947,0.6715951783320595
420,-20.0,0.4273465871810913,0.6709237510525221
421,-20.0,0.7533140480518341,0.6702529950324074
422,-13.0,2.3978888988494873,0.6695829096006238
423,6.0,2.0389795303344727,0.6689134940867506
424,-20.0,1.7589128017425537,0.6682447478210375
425,-20.0,1.805555820465088,0.6675766701344035
426,-20.0,1.4098559617996216,0.6669092603584367
427,-6.0,1.691904902458191,0.6662425178253933
428,-20.0,0.9936433434486389,0.6655764418681975
429,-18.0,0.9401096105575562,0.6649110318204399
430,-20.0,1.2463926076889038,0.6642462870163774
431,-20.0,1.0129343271255493,0.6635822067909328
432,-20.0,1.2141169309616089,0.6629187904796937
433,-20.0,0.5935463011264801,0.6622560374189117
434,-20.0,1.1074896454811096,0.6615939469455022
435,-20.0,1.0535289645195007,0.6609325183970435
436,-20.0,1.1976693272590637,0.660271751111776
437,-20.0,1.0925705432891846,0.6596116444286021
438,-6.0,1.417943000793457,0.6589521976870846
439,-6.0,1.1574001908302307,0.658293410227447
440,-20.0,1.1381592750549316,0.6576352813905723
441,-20.0,0.9669544100761414,0.6569778105180021
442,-20.0,0.9844907820224762,0.6563209969519368
443,-20.0,0.7137783169746399,0.6556648400352342
444,-20.0,0.8205336034297943,0.655009339111409
445,-13.0,0.9187192916870117,0.6543544935246325
446,-20.0,0.8244717121124268,0.6537003026197313
447,-20.0,0.66299769282341,0.6530467657421873
448,-13.0,0.6622973084449768,0.6523938822381367
449,-2.0,0,0.6523938822381367
450,-20.0,1.6223336458206177,0.6517416514543691
451,-20.0,0.7343076467514038,0.6510900727383278
452,-20.0,1.0976146310567856,0.6504391454381077
453,-13.0,0.6317619979381561,0.649788868902456
454,-8.0,0.5620041489601135,0.6494639744680049
455,-20.0,1.3157795071601868,0.6488146728595305
456,-20.0,0.7691943049430847,0.6481660203903393
457,-20.0,0.9449493587017059,0.6475180164114541
458,-20.0,1.5814973711967468,0.6468706602745469
459,-20.0,1.0964298248291016,0.6462239513319374
460,-20.0,0.669502317905426,0.6455778889365934
461,-20.0,1.1423985958099365,0.6449324724421291
462,-20.0,1.6114788055419922,0.6442877012028052
463,-20.0,1.0975646078586578,0.6436435745735278
464,-20.0,0.9709932506084442,0.6430000919098481
465,-6.0,0,0.6430000919098481
466,-20.0,1.1683457493782043,0.6423572525679613
467,-13.0,1.2022086381912231,0.6417150559047066
468,-13.0,0.7736952006816864,0.6410735012775659
469,-20.0,1.379715085029602,0.6404325880446637
470,-20.0,1.361314833164215,0.6397923155647661
471,-20.0,1.0775247812271118,0.6391526831972802
472,-20.0,0.9217718243598938,0.6385136903022538
473,-20.0,0.9479421377182007,0.6378753362403742
474,-4.0,0,0.6378753362403742
475,-20.0,1.1836345195770264,0.6372376203729679
476,-18.0,0.9774951487779617,0.6366005420620001
477,-20.0,0.8648421168327332,0.6359641006700737
478,-13.0,1.3624626398086548,0.6353282955604289
479,-11.0,1.204103171825409,0.6346931260969424
480,-13.0,1.0364833176136017,0.6340585916441271
481,-20.0,1.079258680343628,0.633424691567131
482,-20.0,0.8158886134624481,0.6327914252317368
483,-20.0,1.2508183121681213,0.6321587920043614
484,-20.0,1.2060409188270569,0.6315267912520551
485,-13.0,1.0809919834136963,0.630895422342501
486,-20.0,1.743289828300476,0.6302646846440141
487,-20.0,0.9627721905708313,0.6296345775255413
488,-20.0,1.4273265600204468,0.6290051003566602
489,-20.0,0.9335499405860901,0.6283762525075788
490,-20.0,0.9445151686668396,0.6277480333491344
491,-13.0,1.134112536907196,0.6271204422527937
492,-20.0,0.8011477366089821,0.6264934785906515
493,-20.0,1.3010772168636322,0.6258671417354306
494,-20.0,1.1294943690299988,0.6252414310604806
495,-20.0,0.7792688012123108,0.624616345939778
496,-20.0,1.439288854598999,0.6239918857479247
497,-20.0,0.97224360704422,0.6233680498601484
498,-20.0,0.7374576032161713,0.6227448376523007
499,-20.0,1.0218037068843842,0.622122248500858
500,-20.0,0.885399729013443,0.6215002817829193
501,-16.0,0.9874398410320282,0.6208789368762069
502,-20.0,0.9865255653858185,0.6202582131590649
503,-20.0,0.8958035856485367,0.6196381100104592
504,-20.0,0.8399860858917236,0.6190186268099763
505,-20.0,0.6805794388055801,0.6183997629378232
506,-4.0,0,0.6183997629378232
507,-20.0,0.7973901778459549,0.6177815177748261
508,-20.0,1.337207555770874,0.6171638907024308
509,-13.0,0.9360743761062622,0.6165468811027011
510,-13.0,0.6928895115852356,0.6159304883583188
511,-20.0,1.1680585741996765,0.6153147118525827
512,-20.0,1.266915202140808,0.6146995509694081
513,-20.0,0.7266779989004135,0.6140850050933265
514,-14.0,0.30409717559814453,0.6137779625907799
515,-20.0,1.1744577288627625,0.6131643380726798
516,-20.0,1.1132501363754272,0.6125513270256917
517,-20.0,1.1467790007591248,0.6119389288364978
518,-20.0,1.4579542875289917,0.6113271428923936
519,-13.0,0.8204347491264343,0.6107159685812871
520,-20.0,1.0235500931739807,0.610105405291698
521,-13.0,1.0110623836517334,0.6094954524127577
522,-20.0,0.9275603294372559,0.6088861093342081
523,-13.0,0.9522459656000137,0.6082773754464013
524,-12.0,0.5661638975143433,0.6079732367586781
525,-20.0,0.8721935153007507,0.6073654155152287
526,-20.0,0.9698410630226135,0.6067582019410674
527,-20.0,1.4452886432409286,0.606151595428677
528,-20.0,2.2233911752700806,0.6055455953711473
529,-20.0,2.089582681655884,0.6049402011621751
530,-20.0,2.0578218698501587,0.6043354121960632
531,-13.0,1.7569442987442017,0.6037312278677203
532,-20.0,1.4324279427528381,0.6031276475726596
533,-20.0,1.6110966801643372,0.6025246707069989
534,-20.0,1.1199371218681335,0.6019222966674597
535,-20.0,0.9905505478382111,0.6013205248513664
536,-20.0,1.3115234971046448,0.6007193546566463
537,-20.0,1.69796621799469,0.6001187854818283
538,-13.0,1.0968483090400696,0.5995188167260429
539,-20.0,1.1027511954307556,0.5989194477890211
540,-13.0,1.6386961340904236,0.5983206780710941
541,-20.0,0.80756875872612,0.5977225069731926
542,-20.0,1.598344087600708,0.5971249338968463
543,-6.0,0,0.5971249338968463
544,-13.0,1.8641040325164795,0.596527958244183
545,-20.0,1.1390189826488495,0.5959315794179285
546,-20.0,1.302593618631363,0.5953357968214055
547,-20.0,1.0609426498413086,0.5947406098585333
548,-13.0,1.225911021232605,0.5941460179338273
549,-20.0,1.3848837018013,0.593552020452398
550,-8.0,0.36292994022369385,0.5932552444421718
551,-20.0,1.1656773090362549,0.5926621375115408
552,-20.0,1.1233612298965454,0.5920696235395638
553,-13.0,1.2513482570648193,0.5914777019334302
554,-20.0,0.6457389444112778,0.5908863721009223
555,-20.0,1.078402042388916,0.5902956334504145
556,-20.0,0.9945335984230042,0.5897054853908725
557,-13.0,1.0710528492927551,0.5891159273318531
558,-13.0,1.4162449836730957,0.5885269586835032
559,-20.0,1.218373566865921,0.5879385788565595
560,-18.0,0.8125151097774506,0.5873507872623477
561,-13.0,1.4917334914207458,0.5867635833127822
562,-20.0,0.9846562147140503,0.5861769664203653
563,-13.0,1.932716965675354,0.5855909359981866
564,-20.0,1.0729544162750244,0.5850054914599224
565,-20.0,0.7515371441841125,0.5844206322198354
566,-13.0,1.5793481469154358,0.5838363576927736
567,-20.0,1.811070740222931,0.5832526672941704
568,-20.0,1.2410554885864258,0.582669560440043
569,-20.0,1.630651593208313,0.5820870365469931
