episode,reward,loss,epsilon
92,-13.0,9.133057043622102,0.43952667968844233
93,-13.0,14.589380676891356,0.4351424010585501
94,-13.0,6.3151438795466674,0.43080185560799106
95,-13.0,14.684220938024225,0.42650460709830135
96,-8.0,7.8243947223477335,0.4222502236424958
97,1.0,5.31923625280433,0.4180382776616619
98,-6.0,8.41160603991284,0.41386834584198684
99,2.0,5.090302725729998,0.4117990041127769
100,-1.0,8.394476108944218,0.40769130904675194
101,1.0,15.902572022028835,0.4036245882390106
102,-13.0,13.505471249241964,0.3995984329713264
103,-13.0,7.991893670248913,0.39561243860243744
104,-8.0,11.764986407788292,0.39166620452737816
105,-13.0,17.045508201117627,0.3877593341372176
106,-20.0,11.481206126490179,0.38389143477919885
107,-6.0,11.320345197309507,0.3800621177172763
108,8.0,0,0.3800621177172763
109,-13.0,9.55633370741998,0.37627099809304654
110,-13.0,11.009811124369293,0.37251769488706843
111,-1.0,6.907737561819658,0.36880183088056995
112,-1.0,13.533594284520404,0.36512303261753626
113,-20.0,25.680193328182213,0.3614809303671764
114,-6.0,0,0.3614809303671764
115,-13.0,13.733516917245652,0.3578751580867638
116,-20.0,14.518980226479016,0.3543053533848483
117,-13.0,12.809677484339772,0.3507711574848344
118,-8.0,17.3114212407213,0.3472722151889232
119,-6.0,11.409174047541455,0.3438081748424137
120,8.0,11.503867256018566,0.3403786882983606
121,-10.0,4.458936796465423,0.3386767948568688
122,-20.0,15.018890604760486,0.3352984938281715
123,-20.0,13.078554006713603,0.33195389135223546
124,-6.0,13.460716326042984,0.32864265128599696
125,-20.0,15.152408010292447,0.3253644408394192
126,-2.0,0,0.3253644408394192
127,-9.0,12.886262435618846,0.322118930542046
128,-20.0,15.358446575197831,0.31890579420988907
129,-13.0,13.444410319747476,0.3157247089126454
130,-20.0,15.589214033348071,0.3125753549412418
131,-13.0,11.885062464229122,0.30945741577570285
132,-20.0,11.218527997314595,0.3063705780533402
133,-20.0,11.852370832726592,0.3033145315372582
134,-1.0,2.752382393850894,0.3017979588795719
135,-6.0,7.346659096574214,0.2987875242397482
136,1.0,7.788517281741406,0.29580711868545667
137,-13.0,10.32483170349434,0.29285644267656924
138,-20.0,8.767614644465539,0.28993519966087045
139,-13.0,8.64834731855808,0.28704309604425327
140,-13.0,20.7007781090224,0.28417984116121187
141,-6.0,25.934873137761315,0.28134514724562876
142,1.0,18.77876560097502,0.27853872940185365
143,1.0,23.935297734999267,0.2757603055760701
144,-8.0,23.35262738466554,0.2730095965279488
145,-20.0,27.015904093518913,0.2702863258025825
146,-13.0,20.896861207330176,0.26759021970270175
147,-20.0,13.273620039515663,0.2649210072611673
148,-13.0,14.300715676356958,0.26227842021373715
149,-13.0,29.76829530345276,0.25966219297210513
150,-13.0,12.416390159032517,0.2570720625972084
151,-6.0,18.18836778865807,0.25450776877280124
152,-13.0,23.179424895923262,0.2519690537792925
153,-6.0,18.395717901721582,0.2494556624678441
154,-20.0,15.37953677116002,0.24696734223472733
155,-6.0,0,0.24696734223472733
156,-20.0,13.765355446899775,0.24450384299593592
157,-20.0,19.55944788461784,0.24206491716205145
158,-2.0,0,0.24206491716205145
159,-13.0,9.72849908459466,0.23965031961336
160,-6.0,14.50358057126141,0.23725980767521673
161,-6.0,14.843058107150682,0.23489314109365644
162,-13.0,11.536762541227013,0.23255008201124722
163,-20.0,15.699183197883713,0.23023039494318503
164,-13.0,13.756414715740902,0.22793384675362674
165,-13.0,26.518911210929218,0.22566020663225933
166,-20.0,16.140291282419412,0.22340924607110255
167,-6.0,23.770056234730873,0.2211807388415433
168,-20.0,26.823202440726163,0.2189744609715989
169,-16.0,17.421182796744688,0.2167901907234072
170,-11.0,17.555741703425156,0.21462770857094118
171,-10.0,6.839418639143219,0.21355457002808648
172,-9.0,36.01729994086054,0.21142436319205632
173,-8.0,10.607109412892896,0.21036724137609603
174,-1.0,27.00688839556824,0.20826882814336947
175,-10.0,19.127243059512693,0.20722748400265262
176,-13.0,27.70189674734138,0.20516038984972615
177,-13.0,29.10948560095858,0.2031139149609751
178,-13.0,20.2899646360529,0.2010878536592394
179,-6.0,0,0.2010878536592394
180,-20.0,23.268815737310433,0.19908200231898848
181,-20.0,23.850070950599587,0.19709615934585656
182,-6.0,14.616675425582798,0.19513012515638165
183,-20.0,18.031702301891528,0.19318370215794672
184,-13.0,17.538722751734895,0.1912566947289212
185,-20.0,15.370783437210775,0.18934890919900021
186,-20.0,24.248648585347837,0.18746015382974018
187,-13.0,27.159508492442228,0.18559023879528855
188,-13.0,23.028741969785187,0.18373897616330553
189,-20.0,20.14730792217597,0.18190617987607657
190,1.0,26.144106996502046,0.1800916657318127
191,-13.0,14.391406633301813,0.17829525136613786
192,-20.0,12.793192200844715,0.17651675623376062
193,-13.0,14.070983616904414,0.17475600159032884
194,-13.0,22.866692654589315,0.1730128104744653
195,-13.0,13.211814354530361,0.1712870076899825
196,-20.0,19.99349295561842,0.16957841978827493
197,-6.0,17.13792523392476,0.1678868750508869
198,-8.0,17.52551880828105,0.16704744067563246
199,-20.0,22.014933935755835,0.16538114245489302
200,-2.0,26.948644879244966,0.16373146555890544
201,-6.0,22.35801030352377,0.16209824418995536
202,-20.0,23.16395969866221,0.16048131420416054
203,-2.0,0,0.16048131420416054
204,-18.0,21.189036328676593,0.15888051309497406
205,-20.0,17.223431991409598,0.1572956799768517
206,-13.0,29.047711925864405,0.1557266555690826
207,1.0,21.985044460063364,0.15417328217978102
208,1.0,21.187746280217425,0.1526354036900377
209,-13.0,23.66603098216001,0.15111286553822956
210,-6.0,13.405406550651605,0.14960551470448571
211,-13.0,18.89643261934407,0.14811319969530845
212,1.0,0,0.14811319969530845
213,1.0,15.608725890755522,0.14663577052834775
214,-13.0,30.324383184604812,0.1451730787173275
215,-13.0,23.373156427514914,0.14372497725712216
216,-9.0,18.741228207702534,0.14229132060898236
217,-12.0,21.03196527934051,0.14157986400593744
218,-13.0,20.788881716558535,0.14016760486247823
219,-13.0,23.26237849349127,0.138769433003975
220,-13.0,26.585202765527356,0.13738520790976036
221,-6.0,14.616158709044612,0.13601479046086049
222,1.0,19.418804871362227,0.1346580429260134
223,1.0,17.187671941886947,0.13331482894782642
224,-13.0,19.510820871699252,0.13198501352907185
225,-6.0,19.32482021499004,0.13066846301911936
226,6.0,22.67853900513728,0.12936504510050365
227,-20.0,15.270366392080177,0.12807462877562611
228,-2.0,12.257998336550372,0.12743425563174798
229,-13.0,18.932391133875853,0.1261630989318213
230,-20.0,17.17125522106835,0.12490462201997637
231,-13.0,25.375771543454903,0.12365869841532712
232,-13.0,15.058668094736277,0.12242520289863423
233,-6.0,20.567781823744554,0.12120401149972035
234,-6.0,19.76695808931254,0.11999500148501063
235,-7.0,7.600134467997123,0.11939502647758558
236,1.0,20.966127811290562,0.11820406108847166
237,-20.0,29.58575781667605,0.11702497557911415
238,-8.0,20.256237203240744,0.11585765144771248
239,-3.0,18.661453930688623,0.11470197137452155
240,-20.0,35.915352431005886,0.1135578192100607
241,-20.0,21.432860687747734,0.11242507996344034
242,-13.0,14.722065994725199,0.11130363979080501
243,-13.0,14.06368665228365,0.11019338598389174
244,-7.0,5.222094281994941,0.10964241905397228
245,-13.0,15.22996905479522,0.1085487359239089
246,-6.0,18.375715886080798,0.10746596228306791
247,-13.0,21.083871515045757,0.1063939893092943
248,-13.0,27.325744230071905,0.10533270926593409
249,-13.0,27.49562243791297,0.1042820154910064
250,-12.0,8.872141885840392,0.10376060541355137
251,-6.0,21.611249968089396,0.10272559337455119
252,-13.0,19.22245609259153,0.10170090558064004
253,-16.0,25.010180187866354,0.10068643904747315
254,-6.0,23.426690977066755,0.0996820918179746
255,-13.0,14.894184675213182,0.09868776295209031
256,1.0,24.962616422824794,0.09770335251664321
257,-13.0,16.091211572690554,0.09672876157528969
258,-6.0,18.16799085535058,0.09576389217857617
259,-20.0,21.654481025404493,0.09480864735409487
260,-20.0,19.433886227212497,0.09386293109673778
261,-6.0,30.19764395809034,0.09292664835904782
262,-13.0,25.57116818431024,0.09199970504166631
263,-20.0,15.832949183232813,0.09108200798387568
264,1.0,17.21971412872972,0.09017346495423652
265,-14.0,9.515886768174823,0.08972259762946533
266,-13.0,15.31530098424264,0.0888276147181114
267,-8.0,17.1887988340186,0.08794155926129824
268,-6.0,16.938352802899317,0.08706434220766679
269,-13.0,23.9799251438817,0.08619587539414532
270,-13.0,21.032940815844995,0.08533607153708872
271,-20.0,25.21487946106936,0.08448484422350626
272,-13.0,21.91136021366401,0.08364210790237678
273,-13.0,27.953289042829056,0.08280777787605056
274,-4.0,0,0.08280777787605056
275,-13.0,18.121901575435913,0.08198177029173696
276,-13.0,23.711276920821092,0.0811640021330769
277,-8.0,18.76138300112507,0.08035439121179945
278,-6.0,24.50291800728519,0.07955285615946175
279,-12.0,21.132415370233502,0.07915509187866444
280,-13.0,15.474237909740623,0.07836551983717477
281,-13.0,23.863803778353486,0.07758382377679894
282,-13.0,20.81085881463332,0.07680992513462537
283,-20.0,15.124585357922115,0.07604374613140748
284,-13.0,11.000900998142242,0.07528520976374668
285,-13.0,16.677350318323306,0.0745342397963533
286,-13.0,26.47877745259757,0.07379076075438468
287,-13.0,19.52925331338338,0.07305469791585968
288,-13.0,17.568568195547414,0.07232597730414898
289,-14.0,6.942775079587591,0.07196434741762824
290,-18.0,19.556818172779458,0.0712465030521374
291,1.0,16.028666219721572,0.07053581918419231
292,-13.0,16.569807890976136,0.06983222438783
293,-13.0,8.204244628344895,0.0691356479495614
294,-4.0,24.293244672211586,0.06844601986126451
295,1.0,25.623451032957746,0.0677632708131484
296,6.0,19.80243101744054,0.06708733218678724
297,-5.0,4.1237607964576455,0.0667518955258533
298,-20.0,23.708266857778654,0.0660860453679829
299,-13.0,12.312027869522012,0.06542683706543727
300,-13.0,19.01529325754268,0.06477420436570952
301,-20.0,9.338054182262567,0.06412808167716157
302,-6.0,19.621671509635235,0.06348840406243188
303,-18.0,20.679538990304536,0.06285510723190912
304,-20.0,17.01266695539016,0.062228127537270826
305,-13.0,22.661080874253457,0.061607401965086545
306,-13.0,13.988602636305586,0.0609928681304848
307,-5.0,9.616198404401075,0.060687903789832374
308,-6.0,26.76493730428865,0.06008254194952879
309,-6.0,18.69219766795868,0.05948321859358224
310,-13.0,22.471359765331727,0.058889873488111255
311,-6.0,32.74943824144066,0.05830244700006734
312,-13.0,27.29397986723461,0.05772088009124167
313,-6.0,11.149238502123808,0.05714511431233153
314,-20.0,12.539369752019411,0.056575091797066025
315,-6.0,23.05034536167841,0.05601075525639029
316,-6.0,16.940450170051918,0.0554520479727078
317,-20.0,15.19418306308944,0.05489891379418004
318,-13.0,18.20719449660828,0.0543512971290831
319,-13.0,17.050606963118753,0.05380914294022049
320,-10.0,6.0033211936788575,0.05354009722551939
321,-6.0,19.963503496109553,0.053006034755694834
322,-13.0,21.490074336952603,0.052477299559006776
323,-6.0,20.476895108677127,0.05195383849590569
324,1.0,26.017462139025156,0.05143559895690903
325,-13.0,19.946422943821744,0.05092252885731386
326,-13.0,17.87862098329788,0.05041457663196215
327,-7.0,6.421716832352104,0.050162503748802344
328,-6.0,21.438133338429907,0.05
329,-13.0,22.734102253796664,0.05
330,-20.0,15.56552726496011,0.05
331,13.0,20.2722626188679,0.05
332,-6.0,5.40727650681049,0.05
333,-3.0,7.019402168385568,0.05
334,-13.0,12.28437983803451,0.05
335,-4.0,14.673548294287457,0.05
336,-13.0,15.283519174038247,0.05
337,-20.0,18.326525568037397,0.05
338,-13.0,21.53318901100647,0.05
339,1.0,16.387709140293737,0.05
340,-6.0,0,0.05
341,-10.0,13.902600069297478,0.05
342,-10.0,3.7006577007241503,0.05
343,-13.0,14.684243858915579,0.05
344,-13.0,27.71218267906079,0.05
345,-6.0,19.161086400405225,0.05
346,6.0,23.932584048368653,0.05
347,-13.0,19.527611204745995,0.05
348,-6.0,16.61984129692405,0.05
349,-6.0,18.82078483621808,0.05
350,-6.0,14.442006863816005,0.05
351,-14.0,4.381460336735472,0.05
352,-13.0,22.991475005193934,0.05
353,-13.0,22.87657035522443,0.05
354,-13.0,12.541352084031843,0.05
355,-7.0,10.64250368366038,0.05
356,-20.0,9.54774184405187,0.05
357,-20.0,10.113277887114975,0.05
358,-8.0,24.573879325049347,0.05
359,-2.0,0,0.05
360,-13.0,42.84762271641375,0.05
361,-13.0,10.038429619478848,0.05
362,-4.0,14.510780504686409,0.05
363,-13.0,16.417772464835707,0.05
364,-13.0,25.01465750222087,0.05
365,-8.0,19.807972283597934,0.05
366,-6.0,25.07375297946419,0.05
367,-20.0,16.024015796137974,0.05
368,-20.0,14.517855025129393,0.05
369,-13.0,12.949877239922017,0.05
370,-13.0,27.59937398516695,0.05
371,-6.0,27.140386963421406,0.05
372,-20.0,17.052217565273168,0.05
373,-6.0,17.406454713176572,0.05
374,1.0,0,0.05
375,-13.0,22.584263199973975,0.05
376,-13.0,21.918949132836133,0.05
377,6.0,29.10655953505014,0.05
378,1.0,18.022708286804118,0.05
379,-8.0,11.25754827613855,0.05
380,-6.0,21.08360502556252,0.05
381,1.0,9.613053813660372,0.05
382,-8.0,12.179343552219507,0.05
383,-13.0,16.405562073107035,0.05
384,-13.0,36.19490678876173,0.05
385,-13.0,18.912461179318377,0.05
386,-13.0,12.213255284969819,0.05
387,-20.0,18.823498247447105,0.05
388,3.0,0,0.05
389,-13.0,11.668302836603175,0.05
390,-13.0,14.696977152690124,0.05
391,-20.0,20.339545248322793,0.05
392,-13.0,10.897851482232,0.05
393,-13.0,12.570662170000219,0.05
394,-13.0,16.691739428373694,0.05
395,-6.0,18.154514557400034,0.05
396,-20.0,15.967630599829135,0.05
397,-20.0,19.040740580414422,0.05
398,-13.0,19.10003037993465,0.05
399,-5.0,14.773930635128636,0.05
400,-5.0,3.4593856896317448,0.05
401,-6.0,24.109993473147824,0.05
402,-7.0,9.47238896689305,0.05
403,-13.0,22.011841841750538,0.05
404,-20.0,12.378832112843156,0.05
405,-20.0,23.14228018973256,0.05
406,-3.0,22.331863773567306,0.05
407,5.0,0,0.05
408,-6.0,13.230491156409698,0.05
409,1.0,22.16879576721476,0.05
410,-13.0,21.53211954220751,0.05
411,8.0,24.946256690198112,0.05
412,-6.0,12.727505695496802,0.05
413,-13.0,11.720840681366099,0.05
414,3.0,0,0.05
415,-6.0,0,0.05
416,6.0,25.85756951727717,0.05
417,-6.0,19.901226866744764,0.05
418,-2.0,0,0.05
419,-3.0,14.855691450473387,0.05
420,1.0,24.93921803410194,0.05
421,1.0,0,0.05
422,-13.0,31.111018113009777,0.05
423,-20.0,20.28626857668837,0.05
424,-4.0,0,0.05
425,-13.0,20.66389367233205,0.05
426,-20.0,14.301038902342498,0.05
427,-20.0,10.30500776525514,0.05
428,-13.0,21.94690916979266,0.05
429,-7.0,13.137977747260067,0.05
430,-13.0,11.484194987624193,0.05
431,-20.0,27.014782691836444,0.05
432,-20.0,33.301666759460204,0.05
433,-13.0,11.016709543294496,0.05
434,-7.0,9.546844280237565,0.05
435,-13.0,7.924262862957903,0.05
436,-3.0,7.094494096782711,0.05
437,-6.0,4.008572163587814,0.05
438,-20.0,13.062960875759018,0.05
439,-13.0,18.642440904586692,0.05
440,-13.0,6.553252187128237,0.05
441,-6.0,22.992396942951018,0.05
442,-20.0,6.843792572296479,0.05
443,1.0,27.505473145021824,0.05
444,1.0,20.434237249255602,0.05
445,-13.0,18.941550767500303,0.05
446,1.0,20.131895016924773,0.05
447,-6.0,24.57078221674601,0.05
448,-13.0,20.99010667668699,0.05
449,-6.0,11.884610894325306,0.05
450,-20.0,32.05620989171075,0.05
451,-14.0,13.69907205895288,0.05
452,-20.0,16.687808142894482,0.05
453,-13.0,20.219069247948482,0.05
454,-13.0,17.642951285573872,0.05
455,-6.0,23.372111895271814,0.05
456,-6.0,18.37471948147686,0.05
457,-20.0,8.622084221220575,0.05
458,-3.0,8.079703391951625,0.05
459,-12.0,8.380905943980906,0.05
460,-20.0,11.196290592606147,0.05
461,-13.0,14.641513455215318,0.05
462,1.0,20.502938617438303,0.05
463,-20.0,22.24909516549087,0.05
464,-6.0,0,0.05
465,-6.0,27.01700342800177,0.05
466,-20.0,27.678282667118765,0.05
467,-13.0,27.379411405498104,0.05
468,-13.0,23.98991095740803,0.05
469,-20.0,14.014557739064912,0.05
470,-20.0,27.1149166179257,0.05
471,-16.0,21.076102776792595,0.05
472,-20.0,20.994996734094457,0.05
473,-20.0,22.1499164601355,0.05
474,-13.0,20.137407806870215,0.05
475,-13.0,18.698860462029188,0.05
476,-13.0,17.802123828128174,0.05
477,1.0,20.664528191584395,0.05
478,-8.0,15.9984751072152,0.05
479,-6.0,23.1350934622792,0.05
480,-20.0,21.56812052360374,0.05
481,-20.0,26.99068470765161,0.05
482,-13.0,12.766008844158932,0.05
483,-13.0,20.057687485021233,0.05
484,5.0,14.90802732050065,0.05
485,-13.0,11.901409778000016,0.05
486,-20.0,13.061170785097602,0.05
487,-6.0,10.109055466159163,0.05
488,-13.0,21.196393976390254,0.05
489,-20.0,13.03324007797346,0.05
490,-20.0,27.325517093435337,0.05
491,-6.0,25.20506114444015,0.05
492,-13.0,25.528564472191647,0.05
493,-5.0,11.112235988421162,0.05
494,-8.0,11.680295742644375,0.05
495,-20.0,14.223143342662297,0.05
496,-13.0,14.319195572796161,0.05
497,1.0,17.557333201250003,0.05
498,-20.0,20.590081820204432,0.05
499,7.0,2.855807220521001,0.05
500,-1.0,17.70105211993632,0.05
501,-2.0,0,0.05
502,-16.0,28.589297021302627,0.05
503,-13.0,19.24809770954016,0.05
504,-13.0,17.378454098787188,0.05
505,13.0,13.875004356371392,0.05
506,-6.0,17.96561045396811,0.05
507,-6.0,27.862810419560446,0.05
508,-1.0,11.359341965936437,0.05
509,-6.0,19.69108649927557,0.05
510,-4.0,22.539120428185754,0.05
511,1.0,16.44914513208164,0.05
512,-13.0,23.984258145384956,0.05
513,1.0,11.715558210124073,0.05
514,-6.0,18.12981900550949,0.05
515,-13.0,19.14662853635673,0.05
516,-13.0,25.224585034979555,0.05
517,1.0,12.406337122945843,0.05
518,-6.0,23.57760258223425,0.05
519,-6.0,19.929265004881927,0.05
520,-13.0,13.350032061233833,0.05
521,-13.0,10.074901773872625,0.05
522,-20.0,17.974385975094265,0.05
523,-6.0,24.706085538388834,0.05
524,-20.0,16.156896473034777,0.05
525,-6.0,22.721548498673656,0.05
526,-13.0,10.202291668653288,0.05
527,-6.0,14.006679370337224,0.05
528,-13.0,10.292458870899281,0.05
529,-13.0,7.452885715465527,0.05
530,-13.0,24.46656030661734,0.05
531,-13.0,17.463598845890374,0.05
532,13.0,7.520916750552715,0.05
533,-13.0,8.20644708139298,0.05
534,-6.0,14.074157937418931,0.05
535,-13.0,15.089553764653374,0.05
536,-6.0,23.784070765658043,0.05
537,8.0,12.0844387672201,0.05
538,8.0,25.15791755509781,0.05
539,1.0,15.892182721581776,0.05
540,-8.0,35.63644612366079,0.05
541,-6.0,19.642876436803363,0.05
542,-13.0,16.553910551855665,0.05
543,1.0,16.01354083381557,0.05
544,-1.0,18.09679883348872,0.05
545,1.0,18.29491057395353,0.05
546,-20.0,10.51243099640027,0.05
547,-13.0,15.826353249733188,0.05
548,-6.0,15.13802543010388,0.05
549,-12.0,9.446057960927646,0.05
550,-20.0,18.33324935892631,0.05
551,-6.0,23.150300981131295,0.05
552,-6.0,10.304096642197692,0.05
553,-13.0,15.679354577497293,0.05
554,-13.0,31.28568943223945,0.05
555,-6.0,12.845841550104524,0.05
556,0.0,6.183731878569233,0.05
557,-20.0,16.364718120871657,0.05
558,1.0,10.718346039600874,0.05
559,-13.0,23.24772835988506,0.05
560,-13.0,9.631919269735391,0.05
561,-20.0,12.763991928724863,0.05
562,-5.0,7.303960704302881,0.05
563,1.0,21.536811525877283,0.05
564,-2.0,0,0.05
565,-13.0,20.7548612990596,0.05
566,-6.0,18.080185920066874,0.05
567,-6.0,12.98306792746007,0.05
568,-13.0,11.790895288939282,0.05
569,-6.0,4.418008680579078,0.05
570,-5.0,14.347826885525137,0.05
571,-20.0,11.373625568902867,0.05
572,-20.0,25.98734162703522,0.05
573,-20.0,16.74376190260773,0.05
574,-4.0,0,0.05
575,-20.0,12.572610808178524,0.05
576,-6.0,19.820551447892285,0.05
577,1.0,29.38643554233102,0.05
578,-13.0,5.811517197698834,0.05
579,-6.0,31.98997413184145,0.05
580,-20.0,23.063033983106152,0.05
581,3.0,15.668342277089323,0.05
582,-12.0,6.274227455214714,0.05
583,-20.0,24.880365659790414,0.05
584,-13.0,28.0170701187526,0.05
585,-14.0,5.171236831866736,0.05
586,-6.0,9.196515345975058,0.05
587,1.0,14.349180357322552,0.05
588,-13.0,17.950481869302166,0.05
589,1.0,19.319001419421767,0.05
590,-6.0,21.651965378059685,0.05
591,-20.0,7.3049995681940345,0.05
592,-13.0,23.342713784795478,0.05
593,-20.0,17.151842248909816,0.05
594,-13.0,8.086908118536599,0.05
595,-1.0,38.16285406416864,0.05
596,-13.0,17.94907439096926,0.05
597,-8.0,16.21501049098515,0.05
598,-13.0,14.74162095288193,0.05
599,8.0,7.580491505162627,0.05
600,-6.0,17.857343125797343,0.05
601,-1.0,24.337436924530266,0.05
602,-6.0,15.90084631938089,0.05
603,-13.0,18.20278254619916,0.05
604,-13.0,15.776059533258632,0.05
605,5.0,0,0.05
606,-6.0,16.785084327127606,0.05
607,-20.0,21.480039464309925,0.05
608,-13.0,20.031412391948834,0.05
609,-20.0,18.3230906601093,0.05
610,-13.0,12.464443107743136,0.05
611,-3.0,7.571201750499313,0.05
612,-13.0,11.611576705684456,0.05
613,-2.0,0,0.05
614,-13.0,10.356838153437025,0.05
615,-6.0,13.816329833102373,0.05
616,-13.0,10.997231727783173,0.05
617,-13.0,16.588466100307414,0.05
618,-20.0,23.66652989488375,0.05
619,-2.0,0,0.05
620,-20.0,28.96617311697287,0.05
621,-2.0,0,0.05
622,-20.0,13.385797659993841,0.05
623,-20.0,33.445731652937184,0.05
624,-13.0,13.282032348248322,0.05
625,1.0,16.85733473189066,0.05
626,-13.0,14.63845874738763,0.05
627,-20.0,10.875703157419593,0.05
628,-20.0,28.050279870714803,0.05
629,-20.0,17.169694527427055,0.05
630,-20.0,26.49266629408976,0.05
631,-13.0,4.040386627009866,0.05
632,-20.0,34.32229594311002,0.05
633,-20.0,13.053041126221842,0.05
634,-6.0,20.462855655351177,0.05
635,-6.0,18.161967582680518,0.05
636,-13.0,28.794779564271494,0.05
637,-6.0,11.254718031545053,0.05
638,-6.0,12.676083399129311,0.05
639,8.0,14.345958131427324,0.05
640,-13.0,24.26997494970783,0.05
641,-20.0,28.530008329838893,0.05
642,-6.0,10.259314872117358,0.05
643,-20.0,32.378894469535226,0.05
644,-13.0,19.391589606227427,0.05
645,-13.0,19.4542443614464,0.05
646,-6.0,13.850720729540626,0.05
647,-13.0,24.11689334403195,0.05
648,-13.0,20.73569955426393,0.05
649,-13.0,20.37801972525631,0.05
650,-2.0,0,0.05
651,1.0,21.26970057717699,0.05
652,0.0,7.97316695509744,0.05
653,-20.0,17.5470841629176,0.05
654,-6.0,12.532046109129624,0.05
655,-6.0,20.993933990845107,0.05
656,2.0,11.103036397369578,0.05
657,-20.0,25.147346452333295,0.05
658,-6.0,12.529203885518655,0.05
659,-20.0,41.553054293744026,0.05
660,-20.0,29.116904559574323,0.05
661,-6.0,15.851226337559638,0.05
662,-6.0,16.383931365789977,0.05
663,-6.0,20.381957293277082,0.05
664,-13.0,10.538276342446352,0.05
